Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tools.descartes.teastore.webui/category?page=1&category=4,44,0,290.0,308.67691767740655,126.680803950876,602.1378650330007,151426.0,0.7435909835579491,0.0,300,370,410,420,470,480,600,600,600,600,600
GET,/tools.descartes.teastore.webui/category?page=1&category=5,53,0,260.0,287.4845568143394,91.74720291048288,547.4346010014415,123847.0,0.8956891392857114,0.0,260,310,380,400,430,460,490,550,550,550,550
GET,/tools.descartes.teastore.webui/category?page=1&category=6,64,0,290.0,331.0970758830081,137.55857618525624,905.0026508048177,112564.0,1.0815868851751986,0.0,290,370,390,430,530,620,750,910,910,910,910
GET,/tools.descartes.teastore.webui/category?page=2&category=2,50,0,300.0,329.390308028087,86.76332980394363,783.797288313508,102312.0,0.8449897540431239,0.0,310,370,420,460,520,620,780,780,780,780,780
GET,/tools.descartes.teastore.webui/category?page=2&category=3,61,0,270.0,297.69183157134006,71.68904924765229,820.5935568548739,102877.0,1.0308874999326112,0.0,270,310,370,390,480,530,680,820,820,820,820
GET,/tools.descartes.teastore.webui/category?page=2&category=4,57,0,300.0,334.9770618145142,135.9134209342301,682.9063449986279,149513.0,0.9632883196091613,0.0,300,380,390,410,480,580,640,680,680,680,680
GET,/tools.descartes.teastore.webui/category?page=2&category=5,61,0,270.0,300.2465021353765,100.62531009316444,653.924907092005,121417.0,1.0308874999326112,0.0,270,340,370,420,490,530,650,650,650,650,650
GET,/tools.descartes.teastore.webui/category?page=2&category=6,70,0,280.0,306.6841156887157,131.9430829025805,796.3378671556711,109990.0,1.1829856556603735,0.0,280,340,370,400,490,550,630,800,800,800,800
GET,/tools.descartes.teastore.webui/category?page=3&category=2,62,0,270.0,321.36542586639763,115.92646595090628,1058.4401153028011,103935.0,1.0477872950134737,0.0,270,340,410,460,580,600,710,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/category?page=3&category=3,65,0,300.0,316.0557246981905,77.1476929076016,715.7742772251368,103543.0,1.098486680256061,0.0,300,380,400,440,480,550,640,720,720,720,720
GET,/tools.descartes.teastore.webui/category?page=3&category=4,53,0,300.0,321.33088117676243,116.57462874427438,586.9236951693892,151538.0,0.8956891392857114,0.0,300,360,410,440,490,550,560,590,590,590,590
GET,/tools.descartes.teastore.webui/category?page=3&category=5,46,0,280.0,314.5934974207826,138.94253922626376,838.7706400826573,122922.0,0.777390573719674,0.0,290,330,400,410,510,630,840,840,840,840,840
GET,/tools.descartes.teastore.webui/category?page=3&category=6,64,0,270.0,323.1931265690946,105.52969900891185,1416.783922817558,111766.0,1.0815868851751986,0.0,270,290,390,450,530,680,760,1400,1400,1400,1400
GET,/tools.descartes.teastore.webui/category?page=4&category=2,49,0,330.0,346.81786403858234,130.13509660959244,735.4626283049583,100147.0,0.8280899589622615,0.0,330,380,430,440,580,600,740,740,740,740,740
GET,/tools.descartes.teastore.webui/category?page=4&category=3,68,0,290.0,307.7475851648213,116.42655823379755,604.7829752787948,104081.0,1.1491860654986485,0.0,300,350,390,400,450,550,590,600,600,600,600
GET,/tools.descartes.teastore.webui/category?page=4&category=4,72,0,310.0,347.73341526225624,126.14236259832978,1044.5921919308603,146641.0,1.2167852458220985,0.0,310,370,400,450,550,690,920,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/category?page=4&category=5,54,0,280.0,309.30301122781304,78.34238512441516,680.0185446627438,124342.0,0.9125889343665738,0.0,280,330,400,420,490,560,670,680,680,680,680
GET,/tools.descartes.teastore.webui/category?page=4&category=6,63,0,280.0,309.1790418746689,113.64809889346361,841.1119687370956,110401.0,1.0646870900943362,0.0,280,330,350,400,470,520,800,840,840,840,840
GET,/tools.descartes.teastore.webui/category?page=5&category=2,57,0,260.0,303.4275557372,97.79460309073329,681.4832771196961,104242.0,0.9632883196091613,0.0,260,350,390,420,570,630,650,680,680,680,680
GET,/tools.descartes.teastore.webui/category?page=5&category=3,79,0,280.0,308.32730261373183,124.7317842207849,714.2994627356529,106385.0,1.3350838113881358,0.0,280,350,380,390,450,550,690,710,710,710,710
GET,/tools.descartes.teastore.webui/category?page=5&category=4,62,0,270.0,316.3664604897701,102.36694989725947,651.957490015775,150980.0,1.0477872950134737,0.0,270,330,390,400,540,590,640,650,650,650,650
GET,/tools.descartes.teastore.webui/category?page=5&category=5,47,0,290.0,313.4583266887893,109.28698489442468,1013.9380218461156,122125.0,0.7942903688005365,0.0,290,350,390,400,450,570,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/category?page=5&category=6,66,0,290.0,300.88261278543735,115.50888093188405,696.3306069374084,111708.0,1.1153864753369236,0.0,290,330,360,400,470,500,530,700,700,700,700
GET,/tools.descartes.teastore.webui/login,616,0,140.0,159.75575465799685,18.647470977157354,644.7376571595669,9901.0,10.410273769811287,0.0,140,170,190,210,290,380,460,510,640,640,640
POST,/tools.descartes.teastore.webui/loginAction?logout=,570,0,230.0,252.60281279160264,45.505539048463106,1105.2554305642843,9113.0,9.632883196091614,0.0,230,280,310,350,410,500,590,650,1100,1100,1100
POST,/tools.descartes.teastore.webui/loginAction?username=user2&password=password,615,0,280.0,305.2125826712728,78.7746012210846,973.8566279411316,9328.0,10.393373974730425,0.0,280,340,380,410,490,550,660,780,970,970,970
GET,/tools.descartes.teastore.webui/product?id=10,2,0,460.0,477.223873604089,458.42865016311407,496.019097045064,105008.0,0.03379959016172496,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/tools.descartes.teastore.webui/product?id=100,3,0,490.0,452.83106761053205,277.5779590010643,595.7767558284104,104030.0,0.050699385242587436,0.0,490,490,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=101,5,0,690.0,577.408729493618,294.1336170770228,702.0284137688577,105969.0,0.0844989754043124,0.0,690,690,690,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=102,2,0,601.1732527986169,623.2423982582986,601.1732527986169,645.3115437179804,106383.0,0.03379959016172496,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=103,5,0,410.0,507.01885214075446,359.6104518510401,773.9316900260746,105082.0,0.0844989754043124,0.0,410,590,590,770,770,770,770,770,770,770,770
GET,/tools.descartes.teastore.webui/product?id=104,1,0,342.03636599704623,342.03636599704623,342.03636599704623,342.03636599704623,105657.0,0.01689979508086248,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/tools.descartes.teastore.webui/product?id=105,4,0,470.0,573.946284246631,453.927855938673,729.5475727878511,104807.0,0.06759918032344991,0.0,640,640,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=108,7,0,400.0,399.8112482284861,248.92827589064837,547.2147329710424,105253.0,0.11829856556603735,0.0,400,430,430,430,550,550,550,550,550,550,550
GET,/tools.descartes.teastore.webui/product?id=109,3,0,830.0,752.5624729072055,502.0339321345091,929.5970457606018,104563.0,0.050699385242587436,0.0,830,830,930,930,930,930,930,930,930,930,930
GET,/tools.descartes.teastore.webui/product?id=11,1,0,895.074512809515,895.074512809515,895.074512809515,895.074512809515,104367.0,0.01689979508086248,0.0,900,900,900,900,900,900,900,900,900,900,900
GET,/tools.descartes.teastore.webui/product?id=110,4,0,460.0,479.9165946897119,293.3640177361667,584.9421550519764,104991.0,0.06759918032344991,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/tools.descartes.teastore.webui/product?id=111,2,0,400.0,403.42356683686376,399.7556548565626,407.0914788171649,102781.0,0.03379959016172496,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/tools.descartes.teastore.webui/product?id=112,1,0,764.8572651669383,764.8572651669383,764.8572651669383,764.8572651669383,105589.0,0.01689979508086248,0.0,760,760,760,760,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=113,2,0,320.0,401.86776546761394,318.8138850964606,484.9216458387673,104295.0,0.03379959016172496,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/tools.descartes.teastore.webui/product?id=114,1,0,422.9344483464956,422.9344483464956,422.9344483464956,422.9344483464956,102906.0,0.01689979508086248,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/tools.descartes.teastore.webui/product?id=115,3,0,530.0,492.48489846164983,396.3868892751634,552.0087420009077,103067.0,0.050699385242587436,0.0,530,530,550,550,550,550,550,550,550,550,550
GET,/tools.descartes.teastore.webui/product?id=116,4,0,450.0,549.845156725496,315.9973272122443,762.1682309545577,106777.0,0.06759918032344991,0.0,680,680,760,760,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=117,4,0,400.0,584.7857740009204,342.2076632268727,922.3098703660071,101319.0,0.06759918032344991,0.0,670,670,920,920,920,920,920,920,920,920,920
GET,/tools.descartes.teastore.webui/product?id=118,1,0,582.4368912726641,582.4368912726641,582.4368912726641,582.4368912726641,104127.0,0.01689979508086248,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/tools.descartes.teastore.webui/product?id=119,6,0,620.0,670.7948856055737,435.7234691269696,1032.848126720637,105248.0,0.10139877048517487,0.0,700,700,710,710,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=12,2,0,281.83941589668393,338.5923965834081,281.83941589668393,395.3453772701323,102906.0,0.03379959016172496,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/tools.descartes.teastore.webui/product?id=120,2,0,291.03698395192623,641.4413840975612,291.03698395192623,991.8457842431962,106034.0,0.03379959016172496,0.0,990,990,990,990,990,990,990,990,990,990,990
GET,/tools.descartes.teastore.webui/product?id=121,3,0,590.0,558.7316377398869,232.52792609855533,858.2021263428032,103478.0,0.050699385242587436,0.0,590,590,860,860,860,860,860,860,860,860,860
GET,/tools.descartes.teastore.webui/product?id=122,1,0,501.6519729979336,501.6519729979336,501.6519729979336,501.6519729979336,101143.0,0.01689979508086248,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/tools.descartes.teastore.webui/product?id=123,4,0,490.0,553.1308655627072,430.67183112725616,697.4412458948791,102233.0,0.06759918032344991,0.0,600,600,700,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=124,3,0,720.0,778.0634827601413,565.9773661755025,1049.5971078053117,103285.0,0.050699385242587436,0.0,720,720,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=125,5,0,620.0,557.0175412110984,386.28037832677364,702.7847529388964,103967.0,0.0844989754043124,0.0,620,650,650,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=127,2,0,540.0,661.4997526630759,537.7514860592782,785.2480192668736,105670.0,0.03379959016172496,0.0,790,790,790,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=128,5,0,520.0,540.19161676988,376.35621102526784,673.8865040242672,102738.0,0.0844989754043124,0.0,520,650,650,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=129,5,0,590.0,542.5339661538601,336.14443708211184,730.83800310269,101619.0,0.0844989754043124,0.0,590,610,610,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=13,4,0,400.0,507.5030637672171,308.0942779779434,695.5743422731757,104811.0,0.06759918032344991,0.0,620,620,700,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=130,4,0,390.0,462.22315286286175,373.53216111660004,595.9837320260704,105299.0,0.06759918032344991,0.0,490,490,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=131,1,0,382.4513773433864,382.4513773433864,382.4513773433864,382.4513773433864,103012.0,0.01689979508086248,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/tools.descartes.teastore.webui/product?id=132,2,0,480.0,501.3011747505516,479.3997872620821,523.2025622390211,104638.0,0.03379959016172496,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/tools.descartes.teastore.webui/product?id=133,3,0,340.0,525.521963989983,284.79188308119774,947.5026540458202,104122.0,0.050699385242587436,0.0,340,340,950,950,950,950,950,950,950,950,950
GET,/tools.descartes.teastore.webui/product?id=134,3,0,560.0,615.1460600085557,532.7783972024918,753.3782930113375,104143.0,0.050699385242587436,0.0,560,560,750,750,750,750,750,750,750,750,750
GET,/tools.descartes.teastore.webui/product?id=135,3,0,500.0,486.8852258659899,399.2449389770627,564.04271395877,103305.0,0.050699385242587436,0.0,500,500,560,560,560,560,560,560,560,560,560
GET,/tools.descartes.teastore.webui/product?id=136,2,0,522.3994753323495,543.9117806963623,522.3994753323495,565.424086060375,103325.0,0.03379959016172496,0.0,570,570,570,570,570,570,570,570,570,570,570
GET,/tools.descartes.teastore.webui/product?id=137,2,0,530.0,674.9568041414022,525.0975461676717,824.8160621151328,105026.0,0.03379959016172496,0.0,820,820,820,820,820,820,820,820,820,820,820
GET,/tools.descartes.teastore.webui/product?id=138,2,0,670.0,733.6105336435139,668.5469010844827,798.6741662025452,103518.0,0.03379959016172496,0.0,800,800,800,800,800,800,800,800,800,800,800
GET,/tools.descartes.teastore.webui/product?id=139,3,0,540.0,633.8882424558202,400.2438671886921,956.4531412906945,103894.0,0.050699385242587436,0.0,540,540,960,960,960,960,960,960,960,960,960
GET,/tools.descartes.teastore.webui/product?id=14,4,0,440.0,634.2239362420514,425.8816158398986,887.2793763875961,102030.0,0.06759918032344991,0.0,780,780,890,890,890,890,890,890,890,890,890
GET,/tools.descartes.teastore.webui/product?id=140,2,0,433.84338170289993,550.9917247109115,433.84338170289993,668.1400677189231,102225.0,0.03379959016172496,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=141,2,0,520.0,672.9103738907725,519.4209939800203,826.3997538015246,104775.0,0.03379959016172496,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/tools.descartes.teastore.webui/product?id=142,1,0,314.9266638793051,314.9266638793051,314.9266638793051,314.9266638793051,105383.0,0.01689979508086248,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/tools.descartes.teastore.webui/product?id=143,1,0,645.0956407934427,645.0956407934427,645.0956407934427,645.0956407934427,105740.0,0.01689979508086248,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/tools.descartes.teastore.webui/product?id=144,3,0,540.0,518.2087159094712,426.5739154070616,586.5980759263039,103669.0,0.050699385242587436,0.0,540,540,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=145,2,0,590.0,689.89328132011,586.4393142983317,793.3472483418882,102314.0,0.03379959016172496,0.0,790,790,790,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=146,3,0,530.0,550.8979062239329,438.48951905965805,682.690950576216,103207.0,0.050699385242587436,0.0,530,530,680,680,680,680,680,680,680,680,680
GET,/tools.descartes.teastore.webui/product?id=147,1,0,585.4541910812259,585.4541910812259,585.4541910812259,585.4541910812259,105885.0,0.01689979508086248,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/tools.descartes.teastore.webui/product?id=148,4,0,450.0,593.0555601371452,316.12621108070016,1024.7523291036487,103261.0,0.06759918032344991,0.0,580,580,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=149,4,0,420.0,441.1659761099145,353.4773262217641,511.3810123875737,104271.0,0.06759918032344991,0.0,480,480,510,510,510,510,510,510,510,510,510
GET,/tools.descartes.teastore.webui/product?id=15,4,0,630.0,601.2959553627297,446.04864716529846,670.5617997795343,105307.0,0.06759918032344991,0.0,660,660,670,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=150,1,0,350.626555737108,350.626555737108,350.626555737108,350.626555737108,103199.0,0.01689979508086248,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/tools.descartes.teastore.webui/product?id=151,2,0,402.8309527784586,538.909561932087,402.8309527784586,674.9881710857153,107583.0,0.03379959016172496,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=152,4,0,440.0,478.40420028660446,423.5358461737633,602.8506467118859,103934.0,0.06759918032344991,0.0,450,450,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=153,5,0,630.0,633.2424045540392,368.2588953524828,920.2507948502898,107204.0,0.0844989754043124,0.0,630,870,870,920,920,920,920,920,920,920,920
GET,/tools.descartes.teastore.webui/product?id=154,3,0,430.0,527.4868494210144,428.9194750599563,722.2043829970062,107304.0,0.050699385242587436,0.0,430,430,720,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=155,2,0,790.386704262346,798.8169251475483,790.386704262346,807.2471460327506,102369.0,0.03379959016172496,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/tools.descartes.teastore.webui/product?id=156,5,0,410.0,511.8284330703318,267.9468123242259,1027.7218441478908,102350.0,0.0844989754043124,0.0,410,490,490,1000,1000,1000,1000,1000,1000,1000,1000
GET,/tools.descartes.teastore.webui/product?id=157,2,0,590.0,722.1411340869963,585.720872040838,858.5613961331546,105447.0,0.03379959016172496,0.0,860,860,860,860,860,860,860,860,860,860,860
GET,/tools.descartes.teastore.webui/product?id=159,3,0,530.0,549.8482729308307,386.1890360713005,734.3769897706807,102145.0,0.050699385242587436,0.0,530,530,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=16,4,0,560.0,627.7452434878796,272.60012878105044,908.7818921543658,102957.0,0.06759918032344991,0.0,770,770,910,910,910,910,910,910,910,910,910
GET,/tools.descartes.teastore.webui/product?id=160,4,0,450.0,411.609589937143,164.20205077156425,551.9468132406473,102577.0,0.06759918032344991,0.0,480,480,550,550,550,550,550,550,550,550,550
GET,/tools.descartes.teastore.webui/product?id=161,3,0,350.0,404.6805747784674,313.42874420806766,553.6370021291077,102079.0,0.050699385242587436,0.0,350,350,550,550,550,550,550,550,550,550,550
GET,/tools.descartes.teastore.webui/product?id=163,5,0,510.0,487.6821644604206,371.88764521852136,598.2505138963461,105806.0,0.0844989754043124,0.0,510,520,520,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=164,2,0,220.0,441.8178340420127,217.132322024554,666.5033460594714,104173.0,0.03379959016172496,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/tools.descartes.teastore.webui/product?id=165,2,0,342.6650590263307,475.9018700569868,342.6650590263307,609.1386810876429,103892.0,0.03379959016172496,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=166,5,0,490.0,467.6572102122009,341.63750521838665,532.4468151666224,102714.0,0.0844989754043124,0.0,490,520,520,530,530,530,530,530,530,530,530
GET,/tools.descartes.teastore.webui/product?id=167,5,0,400.0,455.54174073040485,313.442578073591,715.8152577467263,103864.0,0.0844989754043124,0.0,400,490,490,720,720,720,720,720,720,720,720
GET,/tools.descartes.teastore.webui/product?id=168,4,0,500.0,569.834437337704,303.7005942314863,763.9672099612653,103346.0,0.06759918032344991,0.0,710,710,760,760,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=169,1,0,603.4454749897122,603.4454749897122,603.4454749897122,603.4454749897122,102778.0,0.01689979508086248,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=17,6,0,400.0,476.82627973457176,232.98713518306613,984.7658383660018,104688.0,0.10139877048517487,0.0,430,430,530,530,980,980,980,980,980,980,980
GET,/tools.descartes.teastore.webui/product?id=170,6,0,480.0,535.1147741700212,278.37460208684206,770.2060402370989,103227.0,0.10139877048517487,0.0,640,640,640,640,770,770,770,770,770,770,770
GET,/tools.descartes.teastore.webui/product?id=171,2,0,392.5410257652402,655.8713258709759,392.5410257652402,919.2016259767115,104018.0,0.03379959016172496,0.0,920,920,920,920,920,920,920,920,920,920,920
GET,/tools.descartes.teastore.webui/product?id=172,3,0,320.0,312.5688705282907,274.0090820007026,348.60582277178764,103714.0,0.050699385242587436,0.0,320,320,350,350,350,350,350,350,350,350,350
GET,/tools.descartes.teastore.webui/product?id=173,3,0,550.0,530.9195943797628,416.7917328886688,625.4599001258612,104159.0,0.050699385242587436,0.0,550,550,630,630,630,630,630,630,630,630,630
GET,/tools.descartes.teastore.webui/product?id=174,4,0,320.0,395.44438757002354,226.6935440711677,573.3849643729627,102607.0,0.06759918032344991,0.0,470,470,570,570,570,570,570,570,570,570,570
GET,/tools.descartes.teastore.webui/product?id=176,4,0,530.0,585.0284658372402,497.77721613645554,691.2721679545939,107425.0,0.06759918032344991,0.0,620,620,690,690,690,690,690,690,690,690,690
GET,/tools.descartes.teastore.webui/product?id=177,3,0,560.0,512.3279724890987,363.25338669121265,609.2698848806322,102491.0,0.050699385242587436,0.0,560,560,610,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=178,5,0,440.0,483.672449644655,353.4328551031649,794.0723500214517,103275.0,0.0844989754043124,0.0,440,480,480,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=179,2,0,330.0049570389092,363.23135741986334,330.0049570389092,396.4577578008175,104009.0,0.03379959016172496,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/tools.descartes.teastore.webui/product?id=18,4,0,500.0,605.8062302181497,304.4346100650728,906.0484911315143,107410.0,0.06759918032344991,0.0,710,710,910,910,910,910,910,910,910,910,910
GET,/tools.descartes.teastore.webui/product?id=180,4,0,420.0,472.49693830963224,400.4884799942374,564.2712218686938,102270.0,0.06759918032344991,0.0,510,510,560,560,560,560,560,560,560,560,560
GET,/tools.descartes.teastore.webui/product?id=181,4,0,380.0,523.0731178307906,343.4609700925648,778.1008342280984,106218.0,0.06759918032344991,0.0,590,590,780,780,780,780,780,780,780,780,780
GET,/tools.descartes.teastore.webui/product?id=182,4,0,480.0,547.7862837724388,413.46691083163023,762.2794900089502,104703.0,0.06759918032344991,0.0,540,540,760,760,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=183,2,0,523.8889819011092,616.2006724625826,523.8889819011092,708.512363024056,105262.0,0.03379959016172496,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/tools.descartes.teastore.webui/product?id=184,1,0,527.0448289811611,527.0448289811611,527.0448289811611,527.0448289811611,105049.0,0.01689979508086248,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/tools.descartes.teastore.webui/product?id=185,4,0,480.0,507.3107660282403,400.13809502124786,605.3184689953923,104459.0,0.06759918032344991,0.0,540,540,610,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=186,2,0,314.4650422036648,573.6782629974186,314.4650422036648,832.8914837911725,102619.0,0.03379959016172496,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/tools.descartes.teastore.webui/product?id=187,4,0,560.0,663.9361579436809,373.32601426169276,991.907836869359,103614.0,0.06759918032344991,0.0,730,730,990,990,990,990,990,990,990,990,990
GET,/tools.descartes.teastore.webui/product?id=188,6,0,380.0,398.1736200706412,316.1570308730006,472.0570631325245,105408.0,0.10139877048517487,0.0,440,440,450,450,470,470,470,470,470,470,470
GET,/tools.descartes.teastore.webui/product?id=189,2,0,384.5248129218817,432.7769954688847,384.5248129218817,481.02917801588774,104379.0,0.03379959016172496,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/tools.descartes.teastore.webui/product?id=19,2,0,280.0,360.2286083623767,279.33299681171775,441.12421991303563,105392.0,0.03379959016172496,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/tools.descartes.teastore.webui/product?id=190,3,0,300.0,305.61215865115327,205.99377108737826,414.4321228377521,103787.0,0.050699385242587436,0.0,300,300,410,410,410,410,410,410,410,410,410
GET,/tools.descartes.teastore.webui/product?id=191,5,0,410.0,432.75738563388586,354.2388519272208,543.4934981167316,103468.0,0.0844989754043124,0.0,410,460,460,540,540,540,540,540,540,540,540
GET,/tools.descartes.teastore.webui/product?id=192,5,0,610.0,556.0894167982042,274.5120171457529,695.2356067486107,104793.0,0.0844989754043124,0.0,610,680,680,700,700,700,700,700,700,700,700
GET,/tools.descartes.teastore.webui/product?id=193,4,0,520.0,693.6961722094566,386.5121379494667,1069.653654936701,106259.0,0.06759918032344991,0.0,800,800,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=194,2,0,440.0,587.3965709470212,436.8881289847195,737.905012909323,106259.0,0.03379959016172496,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/tools.descartes.teastore.webui/product?id=196,3,0,590.0,549.314650396506,395.8470430225134,664.5858911797404,103005.0,0.050699385242587436,0.0,590,590,660,660,660,660,660,660,660,660,660
GET,/tools.descartes.teastore.webui/product?id=197,2,0,561.3647480495274,643.8905471004546,561.3647480495274,726.4163461513817,104707.0,0.03379959016172496,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/tools.descartes.teastore.webui/product?id=198,3,0,550.0,602.3700083605945,459.7896742634475,792.7309917286038,103416.0,0.050699385242587436,0.0,550,550,790,790,790,790,790,790,790,790,790
GET,/tools.descartes.teastore.webui/product?id=199,2,0,270.0,408.7966305669397,266.1885479465127,551.4047131873667,107570.0,0.03379959016172496,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/tools.descartes.teastore.webui/product?id=20,4,0,410.0,413.0733385682106,239.2797232605517,600.3500311635435,104973.0,0.06759918032344991,0.0,410,410,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=200,1,0,339.8513039574027,339.8513039574027,339.8513039574027,339.8513039574027,103581.0,0.01689979508086248,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/tools.descartes.teastore.webui/product?id=201,2,0,570.0,587.5548562034965,568.1687872856855,606.9409251213074,105391.0,0.03379959016172496,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/tools.descartes.teastore.webui/product?id=202,2,0,580.0,670.1865631621331,577.3786660283804,762.9944602958858,102454.0,0.03379959016172496,0.0,760,760,760,760,760,760,760,760,760,760,760
GET,/tools.descartes.teastore.webui/product?id=203,5,0,440.0,509.93944741785526,361.4294296130538,754.7106272540987,103064.0,0.0844989754043124,0.0,440,610,610,750,750,750,750,750,750,750,750
GET,/tools.descartes.teastore.webui/product?id=204,2,0,700.0,832.884065574035,699.9016222544014,965.8665088936687,103746.0,0.03379959016172496,0.0,970,970,970,970,970,970,970,970,970,970,970
GET,/tools.descartes.teastore.webui/product?id=205,4,0,500.0,505.0675238016993,374.4995561428368,599.1002609953284,104158.0,0.06759918032344991,0.0,550,550,600,600,600,600,600,600,600,600,600
GET,/tools.descartes.teastore.webui/product?id=206,2,0,610.0,733.1663356162608,608.7753330357373,857.5573381967843,104908.0,0.03379959016172496,0.0,860,860,860,860,860,860,860,860,860,860,860
GET,/tools.descartes.teastore.webui/product?id=208,7,0,640.0,604.9460989556143,331.4560800790787,1056.7886382341385,152749.0,0.11829856556603735,0.0,640,670,710,710,1100,1100,1100,1100,1100,1100,1100
GET,/tools.descartes.teastore.webui/product?id=209,1,0,628.2490589655936,628.2490589655936,628.2490589655936,628.2490589655936,151597.0,0.01689979508086248,0.0,630,630,630,630,630,630,630,630,630,630,630
GET,/tools.descartes.teastore.webui/product?id=21,4,0,560.0,603.4559449180961,351.9508168101311,929.4668519869447,106739.0,0.06759918032344991,0.0,570,570,930,930,930,930,930,930,930,930,930
GET,/tools.descartes.teastore.webui/product?id=210,2,0,454.1387539356947,542.684136191383,454.1387539356947,631.2295184470713,152547.0,0.03379959016172496,0.0,630,630,630,630,630,630,630,630,630,630,630
GET,/tools.descartes.teastore.webui/product?id=211,5,0,730.0,702.8519078157842,365.8163952641189,924.1459439508617,153167.0,0.0844989754043124,0.0,730,900,900,920,920,920,920,920,920,920,920
